video_id,split,label,frame_dir,audio_path
boygym607_7286146093568560402,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\boygym607_7286146093568560402,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\boygym607_7286146093568560402.wav
bozy.sportswear_7353658380260494608,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\bozy.sportswear_7353658380260494608,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\bozy.sportswear_7353658380260494608.wav
canhlt2610_7259176024376888582,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\canhlt2610_7259176024376888582,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\canhlt2610_7259176024376888582.wav
caubehl92_7273543125937736962,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\caubehl92_7273543125937736962,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\caubehl92_7273543125937736962.wav
chelseasantosrealtor_7210113674395143467,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\chelseasantosrealtor_7210113674395143467,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\chelseasantosrealtor_7210113674395143467.wav
chivasswarovskii_7332522728504724741,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\chivasswarovskii_7332522728504724741,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\chivasswarovskii_7332522728504724741.wav
clubloungehanoi_7359955790112820496,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\clubloungehanoi_7359955790112820496,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\clubloungehanoi_7359955790112820496.wav
cocktailsandscreams_7156416742082858282,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\cocktailsandscreams_7156416742082858282,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\cocktailsandscreams_7156416742082858282.wav
cocktailsandscreams_7169458789081533742,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\cocktailsandscreams_7169458789081533742,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\cocktailsandscreams_7169458789081533742.wav
cocktailsandscreams_7282024177819716906,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\cocktailsandscreams_7282024177819716906,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\cocktailsandscreams_7282024177819716906.wav
cocktailsandscreams_7288090554641157422,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\cocktailsandscreams_7288090554641157422,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\cocktailsandscreams_7288090554641157422.wav
cocktailsandscreams_7306176916254592302,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\cocktailsandscreams_7306176916254592302,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\cocktailsandscreams_7306176916254592302.wav
dangotongne_7294895280812592402,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\dangotongne_7294895280812592402,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\dangotongne_7294895280812592402.wav
daochaubau1_7266074389517536519,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\daochaubau1_7266074389517536519,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\daochaubau1_7266074389517536519.wav
desiign_ii_7365476723271470344,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\desiign_ii_7365476723271470344,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\desiign_ii_7365476723271470344.wav
dinhthuyvlog_7254957847811886342,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\dinhthuyvlog_7254957847811886342,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\dinhthuyvlog_7254957847811886342.wav
dinhthuyvlog_7258151336418594054,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\dinhthuyvlog_7258151336418594054,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\dinhthuyvlog_7258151336418594054.wav
dinhthuyvlog_7262933405787032840,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\dinhthuyvlog_7262933405787032840,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\dinhthuyvlog_7262933405787032840.wav
dinhthuyvlog_7279628672628215041,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\dinhthuyvlog_7279628672628215041,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\dinhthuyvlog_7279628672628215041.wav
docteurdark_7028307218936220933,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\docteurdark_7028307218936220933,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\docteurdark_7028307218936220933.wav
dolong2304_7182544922342346011,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\dolong2304_7182544922342346011,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\dolong2304_7182544922342346011.wav
dubby55555_7253160025663819050,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\dubby55555_7253160025663819050,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\dubby55555_7253160025663819050.wav
echop_7349147470103923970,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\echop_7349147470103923970,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\echop_7349147470103923970.wav
eli_medelesc_7067765438477847855,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\eli_medelesc_7067765438477847855,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\eli_medelesc_7067765438477847855.wav
elliotmarquez1_7182744918840986885,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\elliotmarquez1_7182744918840986885,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\elliotmarquez1_7182744918840986885.wav
elliotmarquez1_7205724845131222277,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\elliotmarquez1_7205724845131222277,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\elliotmarquez1_7205724845131222277.wav
eyestonic_7306129637334158593,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\eyestonic_7306129637334158593,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\eyestonic_7306129637334158593.wav
fanboys199_7306730661019258118,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\fanboys199_7306730661019258118,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\fanboys199_7306730661019258118.wav
fanboys199_7312050341011361030,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\fanboys199_7312050341011361030,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\fanboys199_7312050341011361030.wav
fanboys199_7331183200774933762,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\fanboys199_7331183200774933762,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\fanboys199_7331183200774933762.wav
fanboys199_7350454866076044545,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\fanboys199_7350454866076044545,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\fanboys199_7350454866076044545.wav
fatihruzgaripek_7146130642411998466,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\fatihruzgaripek_7146130642411998466,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\fatihruzgaripek_7146130642411998466.wav
feelex_news_7187708516403105051,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\feelex_news_7187708516403105051,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\feelex_news_7187708516403105051.wav
freeashair_7051743437267193093,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\freeashair_7051743437267193093,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\freeashair_7051743437267193093.wav
fxjx_y_7269398078937910534,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\fxjx_y_7269398078937910534,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\fxjx_y_7269398078937910534.wav
gain.sinapong_7346603876402957586,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\gain.sinapong_7346603876402957586,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\gain.sinapong_7346603876402957586.wav
gaixinh123hanoi_7258292096539364613,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\gaixinh123hanoi_7258292096539364613,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\gaixinh123hanoi_7258292096539364613.wav
gaixinhsexsyy_7224082725127458054,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\gaixinhsexsyy_7224082725127458054,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\gaixinhsexsyy_7224082725127458054.wav
girl.bra_7275749213705604354,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\girl.bra_7275749213705604354,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\girl.bra_7275749213705604354.wav
griffiths7924_7056459323781729542,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\griffiths7924_7056459323781729542,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\griffiths7924_7056459323781729542.wav
haiprudential_7345126716823588097,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\haiprudential_7345126716823588097,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\haiprudential_7345126716823588097.wav
halinhofficial_7367684791870704903,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\halinhofficial_7367684791870704903,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\halinhofficial_7367684791870704903.wav
hhappie_7316061456624127237,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\hhappie_7316061456624127237,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\hhappie_7316061456624127237.wav
hk.beer.duy.tn_7352138733128338689,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\hk.beer.duy.tn_7352138733128338689,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\hk.beer.duy.tn_7352138733128338689.wav
huavanluc14_7339783181861653768,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\huavanluc14_7339783181861653768,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\huavanluc14_7339783181861653768.wav
hung38m1_7289110900567559431,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\hung38m1_7289110900567559431,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\hung38m1_7289110900567559431.wav
hungdoan150_6853043387805879554,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\hungdoan150_6853043387805879554,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\hungdoan150_6853043387805879554.wav
ingpapasleta_7365497886773169409,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\ingpapasleta_7365497886773169409,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\ingpapasleta_7365497886773169409.wav
jackyfarrell_7264469590111964421,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\jackyfarrell_7264469590111964421,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\jackyfarrell_7264469590111964421.wav
jaypark_foryou_7323981475974532357,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\jaypark_foryou_7323981475974532357,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\jaypark_foryou_7323981475974532357.wav
jaypark_foryou_7371882083834170630,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\jaypark_foryou_7371882083834170630,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\jaypark_foryou_7371882083834170630.wav
jbummie_7362535523619048712,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\jbummie_7362535523619048712,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\jbummie_7362535523619048712.wav
joannaserrato__7265999662392577326,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\joannaserrato__7265999662392577326,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\joannaserrato__7265999662392577326.wav
johana49235_7192252382447783173,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\johana49235_7192252382447783173,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\johana49235_7192252382447783173.wav
johnny_1706_7076120324978298117,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\johnny_1706_7076120324978298117,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\johnny_1706_7076120324978298117.wav
khmerapsara_girl_7323234838692154656,test,Adult Content,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\test\Adult Content\khmerapsara_girl_7323234838692154656,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\test\Adult Content\khmerapsara_girl_7323234838692154656.wav
